"game_id","home_team","season","home_lost_tds_10","home_pass_left_10","home_pass_middle_10","home_pass_right_10","home_run_left_10","home_run_middle_10","home_run_right_10","home_punts_made_10","home_inside_20_10","home_touchbacks_10","home_blocked_10","home_third_downs_10","td_offensive_pass_home_10","td_offensive_rush_home_10","td_defensive_return_home_10","td_offensive_return_home_10","td_defensive_other_home_10","num_penalties_home_10","penalty_yards_home_10","fg_made_home_10","fg_attempts_home_10","attempts_home_10","completions_home_10","ypa_home_10","interceptions_home_10","sacks_home_10","pass_yards_home_10","home_win_10","home_point_diff_10","away_team","away_lost_tds_10","away_pass_left_10","away_pass_middle_10","away_pass_right_10","away_run_left_10","away_run_middle_10","away_run_right_10","away_punts_made_10","away_inside_20_10","away_touchbacks_10","away_blocked_10","away_third_downs_10","td_offensive_pass_away_10","td_offensive_rush_away_10","td_defensive_return_away_10","td_offensive_return_away_10","td_defensive_other_away_10","num_penalties_away_10","penalty_yards_away_10","fg_made_away_10","fg_attempts_away_10","attempts_away_10","completions_away_10","ypa_away_10","interceptions_away_10","sacks_away_10","pass_yards_away_10","away_win_10","away_point_diff_10","season_type","week","stadium","point_diff"
"2019_02_SEA_PIT","PIT",2019,0,6.47368421052632,5.375,5.5,1.4,2.66666666666667,3.4,5,2,0,0,15,0,0,0,0,0,6,54,1,1,48,27,5.75,1,1,276,0,-30,"SEA",0,8.7,15.5,3.75,3.90909090909091,1.25,5.25,8,2,0,0,14,2,1,0,0,0,8,55,0,0,24,14,6.66666666666667,0,4,160,1,1,"REG",2,"Acrisure Stadium",-2
"2019_04_CIN_PIT","PIT",2019,0,7.37482595377331,3.66439393939394,4.95833333333333,5.05,4.07222222222222,2.11944444444444,5.33333333333333,1.33333333333333,0.333333333333333,0,13.3333333333333,1.33333333333333,0.333333333333333,0,0,0,5.66666666666667,58,1.66666666666667,1.66666666666667,37.6666666666667,20.3333333333333,5.42241379310345,1,1.33333333333333,205.333333333333,0,-12,"CIN",0,7.27478632478633,12.7164502164502,5.04047619047619,3.28333333333333,2.17777777777778,2.3968253968254,5,1.66666666666667,0.333333333333333,0,16.3333333333333,1.66666666666667,0.333333333333333,0,0,0,7.33333333333333,57,1.33333333333333,2,46.3333333333333,27,6.62204829052655,1,3.66666666666667,308.666666666667,0,-9.66666666666667,"REG",4,"Acrisure Stadium",24
"2019_05_BAL_PIT","PIT",2019,0,7.89475582896635,4.74829545454546,5.59375,4.45416666666667,3.62234848484849,2.98958333333333,4.5,1.25,0.5,0,12.25,1.5,0.5,0,0,0,5.25,52.75,1.75,1.75,36,22,6.16358453837598,0.75,1,219,0.25,-3,"BAL",0,6.77673611111111,11.3551167582418,6.82323232323232,6.04265873015873,6.08978174603175,5.9957264957265,2.5,2,0.25,0,12.5,2.75,1.5,0,0,0,6,44.25,1.5,1.5,37.75,23.25,7.93884055474201,0.5,2.5,276.75,0.5,8.75,"REG",5,"Acrisure Stadium",-3
"2019_08_MIA_PIT","PIT",2019,0,7.45530018227386,5.49886363636364,5.62731481481481,3.71944444444444,3.94823232323232,3.68719474969475,4.33333333333333,1.5,0.333333333333333,0,12.3333333333333,1.33333333333333,0.666666666666667,0.166666666666667,0,0,6.33333333333333,55.3333333333333,1.83333333333333,1.83333333333333,32.6666666666667,20.6666666666667,6.20905635891732,0.833333333333333,0.833333333333333,200,0.333333333333333,-1.33333333333333,"MIA",0.333333333333333,5.1661358256753,7.92407407407407,5.48379120879121,3.60595238095238,4.01616161616162,3.05539923039923,5.16666666666667,1.5,0.166666666666667,0,14.3333333333333,0.666666666666667,0.5,0,0,0,5.66666666666667,45.6666666666667,0.833333333333333,1.33333333333333,39.5,20,5.03594713736205,1.66666666666667,4,192,0,-24.6666666666667,"REG",8,"Acrisure Stadium",13
"2019_09_IND_PIT","PIT",2019,0,7.74190565074023,6.05854978354978,5.01821789321789,4.11666666666667,4.20238095238095,3.77473835688121,4.14285714285714,1.28571428571429,0.285714285714286,0,12.5714285714286,1.42857142857143,0.714285714285714,0.142857142857143,0,0,6.71428571428571,57.4285714285714,1.85714285714286,2,33.4285714285714,20.5714285714286,6.2092663527562,0.857142857142857,1,205.142857142857,0.428571428571429,0.714285714285714,"IND",0.142857142857143,7.29773401201973,6.54285714285715,6.71175495839361,3.99098203383918,3.32103174603175,6.72094413522985,3.57142857142857,1.14285714285714,0.142857142857143,0,15.1428571428571,2,0.571428571428571,0,0,0,6.14285714285714,49.5714285714286,1.57142857142857,2.14285714285714,34.4285714285714,21.2857142857143,6.21600719969585,0.428571428571429,1.57142857142857,217.428571428571,0.714285714285714,1,"REG",9,"Acrisure Stadium",2
"2019_10_LA_PIT","PIT",2019,0,7.23845315868342,6.53986742424243,4.76594065656566,3.81041666666667,3.97708333333333,4.20567384004884,3.75,1.25,0.25,0,12.625,1.375,0.625,0.25,0,0,6.5,59,2.125,2.25,33.75,21.25,6.06852472532834,0.875,1,202.375,0.5,0.875,"LA",0.125,6.22181064073227,9.09644279331779,8.01835482381358,4.58667582417582,1.91904761904762,4.73921130952381,3.25,1,0,0.125,14.75,1.375,1.375,0.125,0.125,0,7.625,56.25,2,2.5,41,24.125,6.97602506105027,0.875,1.5,287.25,0.625,5,"REG",10,"Acrisure Stadium",5
"2019_13_CLE_PIT","PIT",2019,0.1,6.98292332667332,7.42128787878788,4.77119408369408,3.9386845039019,3.665,4.03453907203907,4.6,1.6,0.2,0,13.8,1.4,0.5,0.3,0,0,7.5,64.3,2,2.2,34.1,20.1,5.81073441440901,1.1,1.7,193.1,0.6,3.4,"CLE",0.1,5.96119174942705,8.16380952380953,7.54846678347452,5.2465367965368,3.46666666666667,5.23213578818842,4.2,2,0.5,0.1,13.8,1.3,1.1,0,0,0,7.6,71,1.8,2.1,36.2,20.2,6.29793804543804,1,2.2,228.6,0.5,1.1,"REG",13,"Acrisure Stadium",7
"2019_15_BUF_PIT","PIT",2019,0.1,7.57534396159396,7.8094696969697,5.66202741702742,3.2436845039019,3.67118421052632,4.75870573870574,4.1,1.5,0.2,0,13.7,1.2,0.5,0.4,0,0,7.8,60.8,2.1,2.3,32,19.7,6.27719209465979,1,1.8,192.5,0.8,5.3,"BUF",0.1,6.84812201687201,7.5022619047619,7.2059081682739,4.5851755128929,3.94728826728827,5.84337301587302,4.6,2.2,0.5,0.1,15.5,1.5,0.7,0,0.1,0,7.3,59.1,1.5,2,34.7,18.6,5.95704022903108,0.6,2.9,196.8,0.6,4.3,"REG",15,"Acrisure Stadium",-7
"2020_02_DEN_PIT","PIT",2020,0,7.33333333333333,7.625,6.44444444444444,5.09090909090909,5,5.15384615384615,4,1,0,0,16,3,0,0,0,0,3,21,2,2,34,21,6.11764705882353,0,2,208,1,10,"DEN",0,2.875,8.88888888888889,7.0625,1.33333333333333,3.875,8.85714285714286,5,3,0,0,9,1,1,0,0,0,5,56,0,0,33,22,6.54545454545455,0,0,216,0,-2,"REG",2,"Acrisure Stadium",5
"2020_03_HOU_PIT","PIT",2020,0,9.55952380952382,6.5,5.94949494949494,3.04545454545454,4.78571428571428,6.7991452991453,4.5,1.5,0.5,0,14.5,2.5,0.5,0,0,0,6.5,55,1.5,1.5,38,25,6.6421568627451,0.5,1.5,254.5,1,7.5,"HOU",0.5,7.12820512820513,9.44444444444445,7.41608391608391,4.5625,4.625,3.64444444444444,3,2,0,0,11,1,1,0,0,0,4.5,29.5,1.5,2,38,22.5,6.51386001386001,1,4,247.5,0,-15.5,"REG",3,"Acrisure Stadium",7
"2020_05_PHI_PIT","PIT",2020,0,9.23015873015873,6.71794871794872,4.85521885521885,4.49184149184149,3.94047619047619,6.07122507122507,4.33333333333333,1.33333333333333,0.333333333333333,0,16,2.33333333333333,0.666666666666667,0,0,0,5,41.3333333333333,1.66666666666667,1.66666666666667,38.3333333333333,24.3333333333333,6.30844645550528,0.333333333333333,1.66666666666667,243,1,7.33333333333333,"PHI",0,6.13333333333333,6.0693657219973,5.18099836932074,3.375,5.25868055555556,4.40792540792541,4.75,2.5,0.5,0,16.5,1,1,0.25,0,0,5.5,42,1.75,2,43.75,24.25,4.85197674418605,1.75,3.5,208,0.25,-5.75,"REG",5,"Acrisure Stadium",9
"2020_06_CLE_PIT","PIT",2020,0,8.73511904761905,7.05769230769231,4.94696969696969,3.63673826173826,4.40535714285714,6.68978243978243,3.75,1.25,0.25,0,16.25,2.5,1,0,0,0,5.75,52.5,1.5,1.5,37.5,25,6.38133484162896,0.25,1.5,240,1,7.75,"CLE",0,8.75166666666666,7.19214285714286,5.82,6.63963585434174,1.04,5.39535087719298,3,1.2,0,0,13.8,2,1.6,0.2,0,0,5.8,51.2,1.4,1.6,32,19,6.45457155967045,0.8,1.4,198.2,0.8,1.4,"REG",6,"Acrisure Stadium",31
"2020_10_CIN_PIT","PIT",2020,0,8.10545634920635,6.51107654600301,4.84788961038961,3.71301198801199,3.28482142857143,5.09489121989122,4,1.375,0.25,0,15.75,2.25,1.125,0.25,0,0,5.375,46.25,1.375,1.375,38,24.875,6.09004421501042,0.5,1.25,232.25,1,9.25,"CIN",0.125,6.79506879744652,8.26784326784327,6.70051571590175,3.66950757575758,4.01259573759574,3.62679334554335,3.625,1.125,0.75,0,15.625,1.375,1.125,0,0,0,6.5,48.125,2.25,2.5,44.625,27.75,5.90567317191996,0.625,3.5,260.625,0.375,-2.5,"REG",10,"Acrisure Stadium",26
"2020_12_BAL_PIT","PIT",2020,0,8.2815873015873,6.22219457013574,4.97225108225108,4.34040959040959,3.08079831932773,4.82341297591297,4.4,1.7,0.4,0,16,2.4,1,0.2,0,0,5.5,45.7,1.6,1.7,39.7,25.8,6.1609807929149,0.5,1,245.8,1,12.4,"BAL",0.1,6.14857142857143,8.637080362448,5.98715187590188,5.08106640091934,4.03333333333333,5.11622474747475,3.7,1.7,0.1,0,14.3,1.5,1.1,0.3,0.1,0,6.5,62.9,1.9,2,30.3,17.7,6.19317498719918,0.7,2.4,183.6,0.6,7.3,"REG",12,"Acrisure Stadium",5
"2020_13_WAS_PIT","PIT",2020,0,8.03992063492064,6.00514911559029,4.87780663780664,4.25631868131868,2.76079831932773,4.74136169386169,4.4,1.8,0.4,0,15.8,2.2,1,0.3,0,0,5.7,47.6,1.6,1.7,41.4,27.3,6.07078471448353,0.6,0.8,251.6,1,11.9,"WAS",0.1,7.74996614496615,6.55361111111111,6.06795952499513,4.3747557997558,3.69875,3.86049472266864,3.8,1.5,0.2,0,13.8,1,1.4,0.1,0,0,5,42.7,1.4,1.9,39.3,24,5.67881517966591,0.9,3.2,224.6,0.3,-1.2,"REG",13,"Acrisure Stadium",-6
"2020_16_IND_PIT","PIT",2020,0.1,7.2147619047619,5.38075640303968,4.82508085052203,4.49928571428572,2.23198879551821,3.08083333333333,5.3,1.9,0.4,0,15.4,2,0.7,0.3,0,0,5,41.7,1.4,1.5,42.9,26.8,5.56958974593007,0.9,0.6,240.6,0.7,7.1,"IND",0.2,6.41862554112554,8.8128021978022,8.00240394538382,5.03083333333333,2.99867858749438,4.77339466089466,2.8,1.2,0.3,0.1,13.5,1.8,1.3,0.2,0.1,0.1,5.8,51.2,1.7,1.8,37.6,24.3,7.17518958709163,0.6,1.2,267.1,0.7,3.2,"REG",16,"Acrisure Stadium",4
"2020_18_CLE_PIT","PIT",2020,0.1,7.24669365721998,5.53776397879726,5.27103323147441,3.84928571428572,2.31294117647059,2.83770146520146,5.5,2.1,0.3,0,14.8,2.2,0.4,0.2,0,0,4.4,36.7,1.4,1.5,45.1,28.1,5.76639010085465,0.7,0.6,263.1,0.6,3.9,"CLE",0,7.95008949383949,9.365,8.29733766233766,4.78986485736486,3.1302380952381,4.09201532128003,3,0.6,0.3,0,13.5,1.6,1.3,0.1,0,0,6.4,55.9,1.2,1.6,33.1,20.5,7.39641956430666,0.2,1.5,240.5,0.7,1.3,"POST",18,"Acrisure Stadium",-11
"2021_02_LV_PIT","PIT",2021,0,3.38461538461538,9.33333333333333,7.25,0.5,2.83333333333333,7.375,5,2,0,0,14,1,0,0,0,1,5,32,3,3,34,18,5.20588235294118,0,2,177,1,7,"LV",0,6.05263157894737,12.3846153846154,7.22727272727273,1.66666666666667,7,4.11111111111111,6,2,0,0,21,2,2,0,0,0,10,62,2,2,57,34,7.17543859649123,1,3,409,1,6,"REG",2,"Acrisure Stadium",-9
"2021_03_CIN_PIT","PIT",2021,0,6.91730769230769,7.04166666666667,5.625,0.5,2.41666666666667,6.11607142857143,4.5,2.5,0,0,13,1,0.5,0,0,0.5,5,37.5,2,2,38,22.5,6.07913165266107,0.5,2,234.5,0.5,-1,"CIN",0.5,5.925,8.125,11.3,4.07142857142857,2,3.73626373626374,4.5,2,0.5,0,14,2,0.5,0,0,0,3.5,36,1.5,1.5,33,19.5,6.05714285714286,1.5,5,198,0.5,0,"REG",3,"Acrisure Stadium",-14
"2021_05_DEN_PIT","PIT",2021,0,6.40032051282051,5.94270833333333,5.8125,1.56666666666667,2.95833333333333,4.55803571428572,4,1.75,0,0,15.5,1,0.5,0,0,0.25,6.25,45.5,1.5,1.75,45,27.25,5.54667028101563,1,2.5,246.5,0.25,-6.5,"DEN",0,6.84203296703297,10.4696428571429,7.65985576923077,3.99305555555556,7.50735294117647,4.72012987012987,4.75,2.25,0.5,0,14.25,1.25,0.75,0,0,0,6.25,56.75,2.25,2.25,36,23,6.6639393152551,0.25,3,232,0.75,8.5,"REG",5,"Acrisure Stadium",8
"2021_06_SEA_PIT","PIT",2021,0,5.66571095571096,7.85416666666667,7.95,2.20333333333333,2.98666666666667,4.64642857142857,3.6,1.4,0,0,15,1.2,0.6,0,0,0.2,6.6,48.2,1.6,1.8,41.2,24.8,6.31425930173558,0.8,2.2,246,0.4,-3.6,"SEA",0,10.2251260504202,13.32,5.96727272727273,4.04404761904762,4.0294289044289,4.87152014652015,5,2.6,0.8,0,10.8,2.2,1,0,0,0,5.8,47,0.6,1,31,20,7.89035552682612,0.4,2.6,247,0.4,-1.2,"REG",6,"Acrisure Stadium",3
"2021_09_CHI_PIT","PIT",2021,0,6.03809285952143,7.45297619047619,7.50535714285714,2.25634920634921,2.78412698412698,4.67147495361781,4.14285714285714,1.71428571428571,0.142857142857143,0,15.1428571428571,1.14285714285714,0.714285714285714,0,0,0.142857142857143,6.57142857142857,49.1428571428571,1.71428571428571,1.85714285714286,40.8571428571429,25,6.23170759558438,0.571428571428571,2,244.428571428571,0.571428571428571,-1.42857142857143,"CHI",0,5.37301587301587,8.33373015873016,5.87906295093795,4.7434076501414,3.40787337662338,4.47519841269841,3.75,1.125,0.25,0,13.625,0.5,1,0.125,0,0,5.75,49.5,1.375,1.375,29.625,16.375,4.57164851775466,1,3.75,127.375,0.375,-9,"REG",9,"Acrisure Stadium",2
"2021_10_DET_PIT","PIT",2021,0,6.02196761571762,7.58385416666667,7.4265625,2.36493055555556,2.81111111111111,4.63441558441558,4.25,1.75,0.25,0,15.375,1.25,0.75,0,0,0.125,6.375,46.75,1.875,2,39.875,24.5,6.11562293401512,0.5,2.25,235.75,0.625,-1,"DET",0.25,6.10776408404117,9.30145063270063,5.78257783882784,4.7640873015873,3.36895881895882,4.1856684981685,3.5,1.5,0.25,0,13.375,1,0.75,0,0,0,6.625,52.25,1.375,1.625,41.875,25.875,5.53571891208972,0.75,2.875,229,0,-13.75,"REG",10,"Acrisure Stadium",0
"2021_13_BAL_PIT","PIT",2021,0.1,6.08910586962058,6.50942987567988,7.36748680241327,2.99934704184704,2.91555555555556,4.26447691197691,4.1,1.7,0.3,0,15.6,1.4,0.7,0,0,0,6.5,46.9,1.9,2,42.6,26,5.94536852584448,0.7,2.2,244.6,0.4,-5,"BAL",0.2,7.30898247177659,7.33261294261295,5.94933899305029,5.31445632798574,4.83229437229437,4.08540163540163,4.4,1.7,0.4,0,14.4,1.4,1,0,0,0,5.8,48.5,2.1,2.3,39.1,23.1,6.29153793432267,1.3,3.3,245.8,0.8,2.9,"REG",13,"Acrisure Stadium",1
"2021_15_TEN_PIT","PIT",2021,0.1,6.04160586962058,7.57817987567988,7.86082013574661,3.73110528360528,3.00786324786325,4.40126262626263,4.4,1.5,0.3,0,15,1.7,0.7,0,0,0,6.5,51.9,1.9,2,40.1,24.4,6.0814407285366,0.5,2.2,236.6,0.5,-3.4,"TEN",0,7.05944444444445,7.16422964462438,6.51708236208236,4.55721861471862,4.6675487012987,3.48964646464646,3.6,1.3,0.1,0,15.2,1.1,1.5,0.3,0,0,6.3,61,1.5,1.8,34.7,21.1,6.06179111661176,1,2.7,205.4,0.7,4.7,"REG",15,"Acrisure Stadium",6
"2021_17_CLE_PIT","PIT",2021,0.1,6.30602145403616,6.91567987567988,6.31991104483752,3.28943861693862,3.46929181929182,4.38280108780109,4.6,1.5,0.4,0,15.1,1.5,0.6,0,0,0,6.2,49.6,2.1,2.4,40.5,24.7,5.48735148444735,0.5,2.4,220.8,0.5,-5.2,"CLE",0,6.53779276279277,7.8125,6.31284673358977,6.46793650793651,2.73333333333333,4.50252450980392,4,1.4,0.1,0,13.4,1.3,0.7,0.2,0,0,6.7,57.2,0.7,1.3,33.9,19,5.64388670667246,0.9,2.6,186,0.4,-4.3,"REG",17,"Acrisure Stadium",12
"2022_02_NE_PIT","PIT",2022,0,3.76923076923077,6.5,5.8125,2.16666666666667,3,4.38461538461539,8,1,1,0,18,1,0,1,0,0,8,59,3,4,38,21,5.05263157894737,0,1,192,1,3,"NE",1,7,4.71428571428571,8.46153846153846,4.66666666666667,2.11111111111111,6.33333333333333,3,3,0,0,11,1,0,0,0,0,3,15,0,0,32,21,6.03125,1,2,193,0,-13,"REG",2,"Acrisure Stadium",-3
"2022_04_NYJ_PIT","PIT",2022,0.333333333333333,4.83736263736264,7.02777777777778,5.68251424501425,4.0462962962963,2.33333333333333,4.14529914529915,5.66666666666667,0.666666666666667,0.666666666666667,0,14.6666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0,0,5.33333333333333,34.6666666666667,2,2.66666666666667,36,20.6666666666667,5.13220397430924,0.333333333333333,1.66666666666667,183.333333333333,0.333333333333333,-4,"NYJ",0,6.73533834586466,6.06709956709957,5.3044061302682,4.70707070707071,3.55952380952381,3.36111111111111,4.33333333333333,1.66666666666667,0,0,17.3333333333333,1.66666666666667,0,0,0,0,6,64.3333333333333,2,2.33333333333333,55,30.6666666666667,5.28826355525051,1,3,286,0.333333333333333,-9.66666666666667,"REG",4,"Acrisure Stadium",-4
"2022_06_TB_PIT","PIT",2022,0.2,6.57384615384615,6.64333333333333,5.41976495726496,3.10111111111111,2.94,4.33003663003663,5,1,0.4,0,14.4,0.4,0.8,0.2,0,0,6,42.6,1.8,2.6,38.4,22.6,5.43418131875482,1.2,2.2,207.6,0.2,-10.2,"TB",0,6.63967171717172,5.12841864018335,7.82292397660819,2.51111111111111,1.98333333333333,2.7,4.4,1.4,0.4,0,15.8,1.4,0.4,0.2,0,0,6,50.2,2.2,2.4,43.2,28.2,6.25004028982813,0.2,1.4,272,0.6,4,"REG",6,"Acrisure Stadium",2
"2022_10_NO_PIT","PIT",2022,0.125,6.10041634062532,7.92827380952381,5.05521024114774,3.88819444444445,3.25865384615385,4.48031135531136,5,1.25,0.25,0,14.75,0.75,0.5,0.125,0,0,6.375,44.75,1.75,2.25,39.375,24,5.26295073364205,1.25,2.625,204.375,0.25,-9.625,"NO",0.444444444444444,7.71752136752137,9.59365079365079,6.29038992408558,5.2924139051332,3.77760942760943,4.90928300094967,4,1.33333333333333,0.333333333333333,0,14.5555555555556,1.66666666666667,1,0,0,0,6.88888888888889,58.4444444444444,1.55555555555556,2.11111111111111,37,22.6666666666667,6.71035901684009,1.11111111111111,2.11111111111111,247.111111111111,0.333333333333333,-1.66666666666667,"REG",10,"Acrisure Stadium",10
"2022_11_CIN_PIT","PIT",2022,0.111111111111111,5.92876514228423,8.22195767195768,5.16018688102022,4.11490299823633,3.25769230769231,4.76027676027676,4.77777777777778,1.33333333333333,0.222222222222222,0,15.2222222222222,0.666666666666667,0.666666666666667,0.111111111111111,0,0,6,44.2222222222222,1.77777777777778,2.44444444444444,39,23.3333333333333,5.17817842990405,1.11111111111111,3,199.666666666667,0.333333333333333,-7.44444444444444,"CIN",0.111111111111111,7.70152625152626,8.7957621082621,6.75217126736734,3.70889049222383,4.06078551078551,4.24886964886965,3.44444444444444,1,0.111111111111111,0,14.1111111111111,2,1.11111111111111,0,0,0,4.55555555555556,30.4444444444444,1.22222222222222,1.66666666666667,41.3333333333333,26.3333333333333,6.48220019638168,0.666666666666667,3.55555555555556,263.444444444444,0.555555555555556,4.77777777777778,"REG",11,"Acrisure Stadium",-7
"2022_14_BAL_PIT","PIT",2022,0.1,6.41134650351369,8.27097402597403,5.70496947496948,4.49963708805814,3.12839366515837,4.65026933850463,4.3,1.6,0.1,0,15.1,0.6,1,0,0,0,6.1,43.8,2.1,2.6,38,22.9,5.48648673228321,0.9,2.8,205,0.4,-6.4,"BAL",0,7.97361111111111,6.51186813186813,6.05052108022696,5.48162114845938,9.04345238095238,5.59705627705628,3.5,1.7,0.6,0,14.2,1.1,1.1,0,0,0,5.8,51.5,2.3,2.6,32.5,19.2,5.46002936889115,0.8,2.6,178.2,0.7,3.8,"REG",14,"Acrisure Stadium",-2
"2022_16_LV_PIT","PIT",2022,0,7.08835949052667,7.04097402597403,6.03608058608059,4.35113281455387,3.29982223658694,4.53314300079006,4,1.3,0.3,0,15.5,0.7,1,0,0,0,5.7,45.4,1.9,2.4,37.4,23.1,5.78929441934877,0.8,2.7,210.1,0.5,-4.2,"LV",0.2,7.17684731934732,10.1113190730838,6.63969807969808,4.48693806193806,3.80584415584415,5.565,3.8,1.9,0.1,0,13.1,1.7,0.9,0.2,0,0,7.6,66.8,1.7,2,34.8,20.3,6.70449658054916,0.7,1.6,227.3,0.5,0.5,"REG",16,"Acrisure Stadium",3
"2022_18_CLE_PIT","PIT",2022,0,6.88359758576477,7.19097402597403,5.95069597069597,5.48308086650192,3.17482223658694,4.30217661423544,3.6,1.2,0.3,0,15.3,0.7,1,0,0,0,5.3,43.3,2.1,2.7,35.5,21.8,5.77576028824998,0.8,2.4,199.5,0.6,-0.3,"CLE",0,8.30650793650794,8.66319624819625,6.68471861471861,4.72342821652032,4.075,4.51732806280407,3.7,1.3,0.4,0,15,1.1,0.9,0.3,0,0,5.4,48.8,1.3,1.9,33.1,19.2,6.17689682802503,0.5,2.8,199.3,0.5,0.9,"REG",18,"Acrisure Stadium",14
"2023_02_CLE_PIT","PIT",2023,0,7.3,2.25,4,0.8,3.25,24,6,1,0,0,17,1,0,0,0,0,6,60,0,0,50,31,3.96,2,5,198,0,-23,"CLE",0,6.76923076923077,0,4.4,5.36842105263158,0,4.95,7,3,0,0,14,1,1,0,0,0,5,43,3,3,32,16,4.5,1,3,144,1,21,"REG",2,"Acrisure Stadium",4
"2023_05_BAL_PIT","PIT",2023,0,5.87115384615385,11,4.92857142857143,4.3875,3.33600427350428,7.13194444444444,6,2.25,0.75,0,16.5,1,0,0.5,0,0,4.75,38.5,1.75,1.75,35.5,20,5.41317853170189,1,2.75,184.25,0.5,-9.5,"BAL",0.25,9.18952922077921,5.06089743589744,6.79578754578754,4.19996947496947,4.48263888888889,4.34085815500289,5.25,2,0.25,0,14.75,1,2,0,0,0,7,64.75,1,1.5,29,19.5,6.43226773226773,0.25,2.75,183.75,0.75,10.25,"REG",5,"Acrisure Stadium",7
"2023_08_JAX_PIT","PIT",2023,0,7.03152680652681,9.36111111111111,5.83571428571429,4.11944444444445,3.57400284900285,5.68055555555556,5.83333333333333,2.16666666666667,0.666666666666667,0,15.8333333333333,0.833333333333333,0.5,0.333333333333333,0,0,5,43.3333333333333,1.83333333333333,1.83333333333333,34.1666666666667,19.1666666666667,5.86495852730743,0.666666666666667,2.66666666666667,192.166666666667,0.666666666666667,-4,"JAX",0.142857142857143,6.75869343688893,8.04336734693878,6.76754310115655,5.68492063492063,3.56433573429372,3.35229442654255,4.14285714285714,2.57142857142857,0.285714285714286,0,15.4285714285714,1.14285714285714,1.28571428571429,0.285714285714286,0,0,4.71428571428571,36,1.85714285714286,2.14285714285714,37,23.5714285714286,6.07733131790265,0.428571428571429,2.28571428571429,222.857142857143,0.714285714285714,3.85714285714286,"REG",8,"Acrisure Stadium",-10
"2023_09_TEN_PIT","PIT",2023,0,6.82166583416584,8.65873015873016,5.69111644657863,4.31666666666667,3.67057387057387,5.31190476190476,5.85714285714286,1.85714285714286,0.571428571428571,0,15.5714285714286,0.857142857142857,0.428571428571429,0.285714285714286,0,0,5.14285714285714,44.5714285714286,1.71428571428571,1.85714285714286,35.7142857142857,20,5.63345651546986,0.857142857142857,2.71428571428571,192,0.571428571428571,-4.85714285714286,"TEN",0,8.04576376004947,7.16462585034014,6.27673160173161,4.99081632653061,2.70674603174603,5.08354675203414,4.42857142857143,2.14285714285714,0.714285714285714,0,15.2857142857143,1,0.714285714285714,0,0,0,6,50.4285714285714,2.28571428571429,2.28571428571429,31.1428571428571,17.4285714285714,5.77498156029858,0.857142857142857,3.57142857142857,180.714285714286,0.428571428571429,-1.14285714285714,"REG",9,"Acrisure Stadium",4
"2023_10_GB_PIT","PIT",2023,0,6.36668487762238,7.57638888888889,5.84778244631186,4.4886217948718,3.38675213675214,5.62518939393939,5.625,2,0.5,0,15.375,0.875,0.5,0.25,0,0,5.75,49,1.75,1.875,35,19.875,5.5959411177028,0.75,2.375,188,0.625,-3.75,"GB",0.125,6.6602820554059,7.43157051282051,7.08135614385615,4.40615842490842,3.246875,4.62123015873016,4.125,0.875,0.5,0,15.625,1.5,0.625,0.125,0,0,7.5,60.125,1.375,1.625,35,19.5,5.89051941091039,1,2.25,200.125,0.375,0.125,"REG",10,"Acrisure Stadium",4
"2023_13_ARI_PIT","PIT",2023,0,5.75532651172357,7.01611111111111,6.35822595704949,5.0025641025641,3.98440170940171,4.18681818181818,5.7,2.4,0.6,0,15.2,0.6,0.8,0.2,0,0,5.4,46,2.1,2.2,32,18.1,5.59068760998405,0.4,2,177,0.7,0,"ARI",0.1,4.61411255411255,6.08194444444444,6.87447258967383,6.82821428571429,3.32857864357864,4.27564393939394,4,0.5,0,0,14.1,0.9,0.9,0,0,0,6.2,54.1,1.4,1.6,36.7,20.3,4.8134549884813,0.9,3,176.7,0.2,-10.8,"REG",13,"Acrisure Stadium",-14
"2023_14_NE_PIT","PIT",2023,0,6.27818365458072,6.06611111111111,6.39155929038282,4.7425641025641,4.33440170940171,4.52332611832612,5.4,2.2,0.4,0,14.9,0.6,0.8,0,0,0,5.8,50.6,2,2.2,31.5,18.4,5.65828020257664,0.3,1.8,175.7,0.6,-1.8,"NE",0.3,5.24744255744256,6.86363636363637,6.27566505390035,4.83888888888889,3.67634083307996,4.12940934065934,5.4,2.2,0.4,0,14.2,0.6,0.5,0,0,0,5.6,39.7,1.1,1.7,33.7,19,5.20680979024833,1.2,2.4,173.5,0.2,-9.4,"REG",14,"Acrisure Stadium",-3
"2023_16_CIN_PIT","PIT",2023,0,6.07858575248282,4.60777777777778,6.77489262371616,4.49311965811966,3.92884615384615,4.89832611832612,5.3,2,0.4,0,14.4,0.6,1,0,0,0,5.9,54.9,1.6,1.8,32.4,19,5.45913699502409,0.5,2,174.4,0.5,-1.9,"CIN",0.1,7.09767507002801,9.36166666666667,7.95547924297924,4.02938034188034,3.53220760233918,3.79928571428571,4,1.2,0.3,0,13.1,2,0.9,0.1,0,0,4.8,42.5,1.6,1.9,39,26.5,6.84523830309841,0.8,3,261.8,0.7,4.1,"REG",16,"Acrisure Stadium",23
