"","game_id","team","point_diff","week","season"
"2147","2018_01_PIT_CLE","CLE",0,1,2018
"2148","2018_01_SEA_DEN","DEN",3,1,2018
"2149","2018_01_SF_MIN","MIN",8,1,2018
"2150","2018_01_TB_NO","NO",-8,1,2018
"2151","2018_01_TEN_MIA","MIA",7,1,2018
"2152","2018_01_WAS_ARI","ARI",-18,1,2018
"2153","2018_02_ARI_LA","LA",34,2,2018
"2154","2018_02_BAL_CIN","CIN",11,2,2018
"2155","2018_02_CAR_ATL","ATL",7,2,2018
"2156","2018_02_CLE_NO","NO",3,2,2018
"2157","2018_02_DET_SF","SF",3,2,2018
"2158","2018_02_HOU_TEN","TEN",3,2,2018
"2159","2018_02_IND_WAS","WAS",-12,2,2018
"2160","2018_02_KC_PIT","PIT",-5,2,2018
"2161","2018_02_LAC_BUF","BUF",-11,2,2018
"2162","2018_02_MIA_NYJ","NYJ",-8,2,2018
"2163","2018_02_MIN_GB","GB",0,2,2018
"2164","2018_02_NE_JAX","JAX",11,2,2018
"2165","2018_02_NYG_DAL","DAL",7,2,2018
"2166","2018_02_OAK_DEN","DEN",1,2,2018
"2167","2018_02_PHI_TB","TB",6,2,2018
"2168","2018_02_SEA_CHI","CHI",7,2,2018
"2169","2018_03_BUF_MIN","MIN",-21,3,2018
"2170","2018_03_CHI_ARI","ARI",-2,3,2018
"2171","2018_03_CIN_CAR","CAR",10,3,2018
"2172","2018_03_DAL_SEA","SEA",11,3,2018
"2173","2018_03_DEN_BAL","BAL",13,3,2018
"2174","2018_03_GB_WAS","WAS",14,3,2018
"2175","2018_03_IND_PHI","PHI",4,3,2018
"2176","2018_03_LAC_LA","LA",12,3,2018
"2177","2018_03_NE_DET","DET",16,3,2018
"2178","2018_03_NO_ATL","ATL",-6,3,2018
"2179","2018_03_NYG_HOU","HOU",-5,3,2018
"2180","2018_03_NYJ_CLE","CLE",4,3,2018
"2181","2018_03_OAK_MIA","MIA",8,3,2018
"2182","2018_03_PIT_TB","TB",-3,3,2018
"2183","2018_03_SF_KC","KC",11,3,2018
"2184","2018_03_TEN_JAX","JAX",-3,3,2018
"2185","2018_04_BAL_PIT","PIT",-12,4,2018
"2186","2018_04_BUF_GB","GB",22,4,2018
"2187","2018_04_CIN_ATL","ATL",-1,4,2018
"2188","2018_04_CLE_OAK","LV",3,4,2018
"2189","2018_04_DET_DAL","DAL",2,4,2018
"2190","2018_04_HOU_IND","IND",-3,4,2018
"2191","2018_04_KC_DEN","DEN",-4,4,2018
"2192","2018_04_MIA_NE","NE",31,4,2018
"2193","2018_04_MIN_LA","LA",7,4,2018
"2194","2018_04_NO_NYG","NYG",-15,4,2018
"2195","2018_04_NYJ_JAX","JAX",19,4,2018
"2196","2018_04_PHI_TEN","TEN",3,4,2018
"2197","2018_04_SEA_ARI","ARI",-3,4,2018
"2198","2018_04_SF_LAC","LAC",2,4,2018
"2199","2018_04_TB_CHI","CHI",38,4,2018
"2200","2018_05_ARI_SF","SF",-10,5,2018
"2201","2018_05_ATL_PIT","PIT",24,5,2018
"2202","2018_05_BAL_CLE","CLE",3,5,2018
"2203","2018_05_DAL_HOU","HOU",3,5,2018
"2204","2018_05_DEN_NYJ","NYJ",18,5,2018
"2205","2018_05_GB_DET","DET",8,5,2018
"2206","2018_05_IND_NE","NE",14,5,2018
"2207","2018_05_JAX_KC","KC",16,5,2018
"2208","2018_05_LA_SEA","SEA",-2,5,2018
"2209","2018_05_MIA_CIN","CIN",10,5,2018
"2210","2018_05_MIN_PHI","PHI",-2,5,2018
"2211","2018_05_NYG_CAR","CAR",2,5,2018
"2212","2018_05_OAK_LAC","LAC",16,5,2018
"2213","2018_05_TEN_BUF","BUF",1,5,2018
"2214","2018_05_WAS_NO","NO",24,5,2018
"2215","2018_06_ARI_MIN","MIN",10,6,2018
"2216","2018_06_BAL_TEN","TEN",-21,6,2018
"2217","2018_06_BUF_HOU","HOU",7,6,2018
"2218","2018_06_CAR_WAS","WAS",6,6,2018
"2219","2018_06_CHI_MIA","MIA",3,6,2018
"2220","2018_06_IND_NYJ","NYJ",8,6,2018
"2221","2018_06_JAX_DAL","DAL",33,6,2018
"2222","2018_06_KC_NE","NE",3,6,2018
"2223","2018_06_LAC_CLE","CLE",-24,6,2018
"2224","2018_06_LA_DEN","DEN",-3,6,2018
"2225","2018_06_PHI_NYG","NYG",-21,6,2018
"2226","2018_06_PIT_CIN","CIN",-7,6,2018
"2227","2018_06_SEA_OAK","LV",-24,6,2018
"2228","2018_06_SF_GB","GB",3,6,2018
"2229","2018_06_TB_ATL","ATL",5,6,2018
"2230","2018_07_BUF_IND","IND",32,7,2018
"2231","2018_07_CAR_PHI","PHI",-4,7,2018
"2232","2018_07_CIN_KC","KC",35,7,2018
"2233","2018_07_CLE_TB","TB",3,7,2018
"2234","2018_07_DAL_WAS","WAS",3,7,2018
"2235","2018_07_DEN_ARI","ARI",-35,7,2018
"2236","2018_07_DET_MIA","MIA",-11,7,2018
"2237","2018_07_HOU_JAX","JAX",-13,7,2018
"2238","2018_07_LA_SF","SF",-29,7,2018
"2239","2018_07_MIN_NYJ","NYJ",-20,7,2018
"2240","2018_07_NE_CHI","CHI",-7,7,2018
"2241","2018_07_NO_BAL","BAL",-1,7,2018
"2242","2018_07_NYG_ATL","ATL",3,7,2018
"2243","2018_07_TEN_LAC","LAC",1,7,2018
"2244","2018_08_BAL_CAR","CAR",15,8,2018
"2245","2018_08_CLE_PIT","PIT",15,8,2018
"2246","2018_08_DEN_KC","KC",7,8,2018
"2247","2018_08_GB_LA","LA",2,8,2018
"2248","2018_08_IND_OAK","LV",-14,8,2018
"2249","2018_08_MIA_HOU","HOU",19,8,2018
"2250","2018_08_NE_BUF","BUF",-19,8,2018
"2251","2018_08_NO_MIN","MIN",-10,8,2018
"2252","2018_08_NYJ_CHI","CHI",14,8,2018
"2253","2018_08_PHI_JAX","JAX",-6,8,2018
"2254","2018_08_SEA_DET","DET",-14,8,2018
"2255","2018_08_SF_ARI","ARI",3,8,2018
"2256","2018_08_TB_CIN","CIN",3,8,2018
"2257","2018_08_WAS_NYG","NYG",-7,8,2018
"2258","2018_09_ATL_WAS","WAS",-24,9,2018
"2259","2018_09_CHI_BUF","BUF",-32,9,2018
"2260","2018_09_DET_MIN","MIN",15,9,2018
"2261","2018_09_GB_NE","NE",14,9,2018
"2262","2018_09_HOU_DEN","DEN",-2,9,2018
"2263","2018_09_KC_CLE","CLE",-16,9,2018
"2264","2018_09_LAC_SEA","SEA",-8,9,2018
"2265","2018_09_LA_NO","NO",10,9,2018
"2266","2018_09_NYJ_MIA","MIA",7,9,2018
"2267","2018_09_OAK_SF","SF",31,9,2018
"2268","2018_09_PIT_BAL","BAL",-7,9,2018
"2269","2018_09_TB_CAR","CAR",14,9,2018
"2270","2018_09_TEN_DAL","DAL",-14,9,2018
"2271","2018_10_ARI_KC","KC",12,10,2018
"2272","2018_10_ATL_CLE","CLE",12,10,2018
"2273","2018_10_BUF_NYJ","NYJ",-31,10,2018
"2274","2018_10_CAR_PIT","PIT",31,10,2018
"2275","2018_10_DAL_PHI","PHI",-7,10,2018
"2276","2018_10_DET_CHI","CHI",12,10,2018
"2277","2018_10_JAX_IND","IND",3,10,2018
"2278","2018_10_LAC_OAK","LV",-14,10,2018
"2279","2018_10_MIA_GB","GB",19,10,2018
"2280","2018_10_NE_TEN","TEN",24,10,2018
"2281","2018_10_NO_CIN","CIN",-37,10,2018
"2282","2018_10_NYG_SF","SF",-4,10,2018
"2283","2018_10_SEA_LA","LA",5,10,2018
"2284","2018_10_WAS_TB","TB",-13,10,2018
"2285","2018_11_CAR_DET","DET",1,11,2018
"2286","2018_11_CIN_BAL","BAL",3,11,2018
"2287","2018_11_DAL_ATL","ATL",-3,11,2018
"2288","2018_11_DEN_LAC","LAC",-1,11,2018
"2289","2018_11_GB_SEA","SEA",3,11,2018
"2290","2018_11_HOU_WAS","WAS",-2,11,2018
"2291","2018_11_KC_LA","LA",3,11,2018
"2292","2018_11_MIN_CHI","CHI",5,11,2018
"2293","2018_11_OAK_ARI","ARI",-2,11,2018
"2294","2018_11_PHI_NO","NO",41,11,2018
"2295","2018_11_PIT_JAX","JAX",-4,11,2018
"2296","2018_11_TB_NYG","NYG",3,11,2018
"2297","2018_11_TEN_IND","IND",28,11,2018
"2298","2018_12_ARI_LAC","LAC",35,12,2018
"2299","2018_12_ATL_NO","NO",14,12,2018
"2300","2018_12_CHI_DET","DET",-7,12,2018
"2301","2018_12_CLE_CIN","CIN",-15,12,2018
"2302","2018_12_GB_MIN","MIN",7,12,2018
"2303","2018_12_JAX_BUF","BUF",3,12,2018
"2304","2018_12_MIA_IND","IND",3,12,2018
"2305","2018_12_NE_NYJ","NYJ",-14,12,2018
"2306","2018_12_NYG_PHI","PHI",3,12,2018
"2307","2018_12_OAK_BAL","BAL",17,12,2018
"2308","2018_12_PIT_DEN","DEN",7,12,2018
"2309","2018_12_SEA_CAR","CAR",-3,12,2018
"2310","2018_12_SF_TB","TB",18,12,2018
"2311","2018_12_TEN_HOU","HOU",17,12,2018
"2312","2018_12_WAS_DAL","DAL",8,12,2018
"2313","2018_13_ARI_GB","GB",-3,13,2018
"2314","2018_13_BAL_ATL","ATL",-10,13,2018
"2315","2018_13_BUF_MIA","MIA",4,13,2018
"2316","2018_13_CAR_TB","TB",7,13,2018
"2317","2018_13_CHI_NYG","NYG",3,13,2018
"2318","2018_13_CLE_HOU","HOU",16,13,2018
"2319","2018_13_DEN_CIN","CIN",-14,13,2018
"2320","2018_13_IND_JAX","JAX",6,13,2018
"2321","2018_13_KC_OAK","LV",-7,13,2018
"2322","2018_13_LAC_PIT","PIT",-3,13,2018
"2323","2018_13_LA_DET","DET",-14,13,2018
"2324","2018_13_MIN_NE","NE",14,13,2018
"2325","2018_13_NO_DAL","DAL",3,13,2018
"2326","2018_13_NYJ_TEN","TEN",4,13,2018
"2327","2018_13_SF_SEA","SEA",27,13,2018
"2328","2018_13_WAS_PHI","PHI",15,13,2018
"2329","2018_14_ATL_GB","GB",14,14,2018
"2330","2018_14_BAL_KC","KC",3,14,2018
"2331","2018_14_CAR_CLE","CLE",6,14,2018
"2332","2018_14_CIN_LAC","LAC",5,14,2018
"2333","2018_14_DEN_SF","SF",6,14,2018
"2334","2018_14_DET_ARI","ARI",-14,14,2018
"2335","2018_14_IND_HOU","HOU",-3,14,2018
"2336","2018_14_JAX_TEN","TEN",21,14,2018
"2337","2018_14_LA_CHI","CHI",9,14,2018
"2338","2018_14_MIN_SEA","SEA",14,14,2018
"2339","2018_14_NE_MIA","MIA",1,14,2018
"2340","2018_14_NO_TB","TB",-14,14,2018
"2341","2018_14_NYG_WAS","WAS",-24,14,2018
"2342","2018_14_NYJ_BUF","BUF",-4,14,2018
"2343","2018_14_PHI_DAL","DAL",6,14,2018
"2344","2018_14_PIT_OAK","LV",3,14,2018
"2345","2018_15_ARI_ATL","ATL",26,15,2018
"2346","2018_15_CLE_DEN","DEN",-1,15,2018
"2347","2018_15_DAL_IND","IND",23,15,2018
"2348","2018_15_DET_BUF","BUF",1,15,2018
"2349","2018_15_GB_CHI","CHI",7,15,2018
"2350","2018_15_HOU_NYJ","NYJ",-7,15,2018
"2351","2018_15_LAC_KC","KC",-1,15,2018
"2352","2018_15_MIA_MIN","MIN",24,15,2018
"2353","2018_15_NE_PIT","PIT",7,15,2018
"2354","2018_15_NO_CAR","CAR",-3,15,2018
"2355","2018_15_OAK_CIN","CIN",14,15,2018
"2356","2018_15_PHI_LA","LA",-7,15,2018
"2357","2018_15_SEA_SF","SF",3,15,2018
"2358","2018_15_TB_BAL","BAL",8,15,2018
"2359","2018_15_TEN_NYG","NYG",-17,15,2018
"2360","2018_15_WAS_JAX","JAX",-3,15,2018
"2361","2018_16_ATL_CAR","CAR",-14,16,2018
"2362","2018_16_BAL_LAC","LAC",-12,16,2018
"2363","2018_16_BUF_NE","NE",12,16,2018
"2364","2018_16_CHI_SF","SF",-5,16,2018
"2365","2018_16_CIN_CLE","CLE",8,16,2018
"2366","2018_16_DEN_OAK","LV",13,16,2018
"2367","2018_16_GB_NYJ","NYJ",-6,16,2018
"2368","2018_16_HOU_PHI","PHI",2,16,2018
"2369","2018_16_JAX_MIA","MIA",-10,16,2018
"2370","2018_16_KC_SEA","SEA",7,16,2018
"2371","2018_16_LA_ARI","ARI",-22,16,2018
"2372","2018_16_MIN_DET","DET",-18,16,2018
"2373","2018_16_NYG_IND","IND",1,16,2018
"2374","2018_16_PIT_NO","NO",3,16,2018
"2375","2018_16_TB_DAL","DAL",7,16,2018
"2376","2018_16_WAS_TEN","TEN",9,16,2018
"2377","2018_17_ARI_SEA","SEA",3,17,2018
"2378","2018_17_ATL_TB","TB",-2,17,2018
"2379","2018_17_CAR_NO","NO",-19,17,2018
"2380","2018_17_CHI_MIN","MIN",-14,17,2018
"2381","2018_17_CIN_PIT","PIT",3,17,2018
"2382","2018_17_CLE_BAL","BAL",2,17,2018
"2383","2018_17_DAL_NYG","NYG",-1,17,2018
"2384","2018_17_DET_GB","GB",-31,17,2018
"2385","2018_17_IND_TEN","TEN",-16,17,2018
"2386","2018_17_JAX_HOU","HOU",17,17,2018
"2387","2018_17_LAC_DEN","DEN",-14,17,2018
"2388","2018_17_MIA_BUF","BUF",25,17,2018
"2389","2018_17_NYJ_NE","NE",35,17,2018
"2390","2018_17_OAK_KC","KC",32,17,2018
"2391","2018_17_PHI_WAS","WAS",-24,17,2018
"2392","2018_17_SF_LA","LA",16,17,2018
"2393","2018_18_IND_HOU","HOU",-14,18,2018
"2394","2018_18_LAC_BAL","BAL",-6,18,2018
"2395","2018_18_PHI_CHI","CHI",-1,18,2018
"2396","2018_18_SEA_DAL","DAL",2,18,2018
"2397","2018_19_DAL_LA","LA",8,19,2018
"2398","2018_19_IND_KC","KC",18,19,2018
"2399","2018_19_LAC_NE","NE",13,19,2018
"2400","2018_19_PHI_NO","NO",6,19,2018
"2401","2018_20_LA_NO","NO",-3,20,2018
"2402","2018_20_NE_KC","KC",-6,20,2018
"2403","2018_21_NE_LA","LA",-10,21,2018
"2404","2019_01_ATL_MIN","MIN",16,1,2019
"2405","2019_01_BAL_MIA","MIA",-49,1,2019
"2406","2019_01_BUF_NYJ","NYJ",-1,1,2019
"2407","2019_01_CIN_SEA","SEA",1,1,2019
"2408","2019_01_DEN_OAK","LV",8,1,2019
"2409","2019_01_DET_ARI","ARI",0,1,2019
"2410","2019_01_GB_CHI","CHI",-7,1,2019
"2411","2019_01_HOU_NO","NO",2,1,2019
"2412","2019_01_IND_LAC","LAC",6,1,2019
"2413","2019_01_KC_JAX","JAX",-14,1,2019
"2414","2019_01_LA_CAR","CAR",-3,1,2019
"2415","2019_01_NYG_DAL","DAL",18,1,2019
"2416","2019_01_PIT_NE","NE",30,1,2019
"2417","2019_01_SF_TB","TB",-14,1,2019
"2418","2019_01_TEN_CLE","CLE",-30,1,2019
"2419","2019_01_WAS_PHI","PHI",5,1,2019
"2420","2019_02_ARI_BAL","BAL",6,2,2019
"2421","2019_02_BUF_NYG","NYG",-14,2,2019
"2422","2019_02_CHI_DEN","DEN",-2,2,2019
"2423","2019_02_CLE_NYJ","NYJ",-20,2,2019
"2424","2019_02_DAL_WAS","WAS",-10,2,2019
"2425","2019_02_IND_TEN","TEN",-2,2,2019
"2426","2019_02_JAX_HOU","HOU",1,2,2019
"2427","2019_02_KC_OAK","LV",-18,2,2019
"2428","2019_02_LAC_DET","DET",3,2,2019
"2429","2019_02_MIN_GB","GB",5,2,2019
"2430","2019_02_NE_MIA","MIA",-43,2,2019
"2431","2019_02_NO_LA","LA",18,2,2019
"2432","2019_02_PHI_ATL","ATL",4,2,2019
"2433","2019_02_SEA_PIT","PIT",-2,2,2019
"2434","2019_02_SF_CIN","CIN",-24,2,2019
"2435","2019_02_TB_CAR","CAR",-6,2,2019
"2436","2019_03_ATL_IND","IND",3,3,2019
"2437","2019_03_BAL_KC","KC",5,3,2019
"2438","2019_03_CAR_ARI","ARI",-18,3,2019
"2439","2019_03_CHI_WAS","WAS",-16,3,2019
"2440","2019_03_CIN_BUF","BUF",4,3,2019
"2441","2019_03_DEN_GB","GB",11,3,2019
"2442","2019_03_DET_PHI","PHI",-3,3,2019
"2443","2019_03_HOU_LAC","LAC",-7,3,2019
"2444","2019_03_LA_CLE","CLE",-7,3,2019
"2445","2019_03_MIA_DAL","DAL",25,3,2019
"2446","2019_03_NO_SEA","SEA",-6,3,2019
"2447","2019_03_NYG_TB","TB",-1,3,2019
"2448","2019_03_NYJ_NE","NE",16,3,2019
"2449","2019_03_OAK_MIN","MIN",20,3,2019
"2450","2019_03_PIT_SF","SF",4,3,2019
"2451","2019_03_TEN_JAX","JAX",13,3,2019
"2452","2019_04_CAR_HOU","HOU",-6,4,2019
"2453","2019_04_CIN_PIT","PIT",24,4,2019
"2454","2019_04_CLE_BAL","BAL",-15,4,2019
"2455","2019_04_DAL_NO","NO",2,4,2019
"2456","2019_04_JAX_DEN","DEN",-2,4,2019
"2457","2019_04_KC_DET","DET",-4,4,2019
"2458","2019_04_LAC_MIA","MIA",-20,4,2019
"2459","2019_04_MIN_CHI","CHI",10,4,2019
"2460","2019_04_NE_BUF","BUF",-6,4,2019
"2461","2019_04_OAK_IND","IND",-7,4,2019
"2462","2019_04_PHI_GB","GB",-7,4,2019
"2463","2019_04_SEA_ARI","ARI",-17,4,2019
"2464","2019_04_TB_LA","LA",-15,4,2019
"2465","2019_04_TEN_ATL","ATL",-14,4,2019
"2466","2019_04_WAS_NYG","NYG",21,4,2019
"2467","2019_05_ARI_CIN","CIN",-3,5,2019
"2468","2019_05_ATL_HOU","HOU",21,5,2019
"2469","2019_05_BAL_PIT","PIT",-3,5,2019
"2470","2019_05_BUF_TEN","TEN",-7,5,2019
"2471","2019_05_CHI_OAK","LV",3,5,2019
"2472","2019_05_CLE_SF","SF",28,5,2019
"2473","2019_05_DEN_LAC","LAC",-7,5,2019
"2474","2019_05_GB_DAL","DAL",-10,5,2019
"2475","2019_05_IND_KC","KC",-6,5,2019
"2476","2019_05_JAX_CAR","CAR",7,5,2019
"2477","2019_05_LA_SEA","SEA",1,5,2019
"2478","2019_05_MIN_NYG","NYG",-18,5,2019
"2479","2019_05_NE_WAS","WAS",-26,5,2019
"2480","2019_05_NYJ_PHI","PHI",25,5,2019
"2481","2019_05_TB_NO","NO",7,5,2019
"2482","2019_06_ATL_ARI","ARI",1,6,2019
"2483","2019_06_CAR_TB","TB",-11,6,2019
"2484","2019_06_CIN_BAL","BAL",6,6,2019
"2485","2019_06_DAL_NYJ","NYJ",2,6,2019
"2486","2019_06_DET_GB","GB",1,6,2019
"2487","2019_06_HOU_KC","KC",-7,6,2019
"2488","2019_06_NO_JAX","JAX",-7,6,2019
"2489","2019_06_NYG_NE","NE",21,6,2019
"2490","2019_06_PHI_MIN","MIN",18,6,2019
"2491","2019_06_PIT_LAC","LAC",-7,6,2019
"2492","2019_06_SEA_CLE","CLE",-4,6,2019
"2493","2019_06_SF_LA","LA",-13,6,2019
"2494","2019_06_TEN_DEN","DEN",16,6,2019
"2495","2019_06_WAS_MIA","MIA",-1,6,2019
"2496","2019_07_ARI_NYG","NYG",-6,7,2019
"2497","2019_07_BAL_SEA","SEA",-14,7,2019
"2498","2019_07_HOU_IND","IND",7,7,2019
"2499","2019_07_JAX_CIN","CIN",-10,7,2019
"2500","2019_07_KC_DEN","DEN",-24,7,2019
"2501","2019_07_LAC_TEN","TEN",3,7,2019
"2502","2019_07_LA_ATL","ATL",-27,7,2019
"2503","2019_07_MIA_BUF","BUF",10,7,2019
"2504","2019_07_MIN_DET","DET",-12,7,2019
"2505","2019_07_NE_NYJ","NYJ",-33,7,2019
"2506","2019_07_NO_CHI","CHI",-11,7,2019
"2507","2019_07_OAK_GB","GB",18,7,2019
"2508","2019_07_PHI_DAL","DAL",27,7,2019
"2509","2019_07_SF_WAS","WAS",-9,7,2019
"2510","2019_08_ARI_NO","NO",22,8,2019
"2511","2019_08_CAR_SF","SF",38,8,2019
"2512","2019_08_CIN_LA","LA",14,8,2019
"2513","2019_08_CLE_NE","NE",14,8,2019
"2514","2019_08_DEN_IND","IND",2,8,2019
"2515","2019_08_GB_KC","KC",-7,8,2019
"2516","2019_08_LAC_CHI","CHI",-1,8,2019
"2517","2019_08_MIA_PIT","PIT",13,8,2019
"2518","2019_08_NYG_DET","DET",5,8,2019
"2519","2019_08_NYJ_JAX","JAX",14,8,2019
"2520","2019_08_OAK_HOU","HOU",3,8,2019
"2521","2019_08_PHI_BUF","BUF",-18,8,2019
"2522","2019_08_SEA_ATL","ATL",-7,8,2019
"2523","2019_08_TB_TEN","TEN",4,8,2019
"2524","2019_08_WAS_MIN","MIN",10,8,2019
"2525","2019_09_CHI_PHI","PHI",8,9,2019
"2526","2019_09_CLE_DEN","DEN",5,9,2019
"2527","2019_09_DAL_NYG","NYG",-19,9,2019
"2528","2019_09_DET_OAK","LV",7,9,2019
"2529","2019_09_GB_LAC","LAC",15,9,2019
"2530","2019_09_HOU_JAX","JAX",-23,9,2019
"2531","2019_09_IND_PIT","PIT",2,9,2019
"2532","2019_09_MIN_KC","KC",3,9,2019
"2533","2019_09_NE_BAL","BAL",17,9,2019
"2534","2019_09_NYJ_MIA","MIA",8,9,2019
"2535","2019_09_SF_ARI","ARI",-3,9,2019
"2536","2019_09_TB_SEA","SEA",6,9,2019
"2537","2019_09_TEN_CAR","CAR",10,9,2019
"2538","2019_09_WAS_BUF","BUF",15,9,2019
"2539","2019_10_ARI_TB","TB",3,10,2019
"2540","2019_10_ATL_NO","NO",-17,10,2019
"2541","2019_10_BAL_CIN","CIN",-36,10,2019
"2542","2019_10_BUF_CLE","CLE",3,10,2019
"2543","2019_10_CAR_GB","GB",8,10,2019
"2544","2019_10_DET_CHI","CHI",7,10,2019
"2545","2019_10_KC_TEN","TEN",3,10,2019
"2546","2019_10_LAC_OAK","LV",2,10,2019
"2547","2019_10_LA_PIT","PIT",5,10,2019
"2548","2019_10_MIA_IND","IND",-4,10,2019
"2549","2019_10_MIN_DAL","DAL",-4,10,2019
"2550","2019_10_NYG_NYJ","NYJ",7,10,2019
"2551","2019_10_SEA_SF","SF",-3,10,2019
"2552","2019_11_ARI_SF","SF",10,11,2019
"2553","2019_11_ATL_CAR","CAR",-26,11,2019
"2554","2019_11_BUF_MIA","MIA",-17,11,2019
"2555","2019_11_CHI_LA","LA",10,11,2019
"2556","2019_11_CIN_OAK","LV",7,11,2019
"2557","2019_11_DAL_DET","DET",-8,11,2019
"2558","2019_11_DEN_MIN","MIN",4,11,2019
"2559","2019_11_HOU_BAL","BAL",34,11,2019
"2560","2019_11_JAX_IND","IND",20,11,2019
"2561","2019_11_KC_LAC","LAC",-7,11,2019
"2562","2019_11_NE_PHI","PHI",-7,11,2019
"2563","2019_11_NO_TB","TB",-17,11,2019
"2564","2019_11_NYJ_WAS","WAS",-17,11,2019
"2565","2019_11_PIT_CLE","CLE",14,11,2019
"2566","2019_12_BAL_LA","LA",-39,12,2019
"2567","2019_12_CAR_NO","NO",3,12,2019
"2568","2019_12_DAL_NE","NE",4,12,2019
"2569","2019_12_DEN_BUF","BUF",17,12,2019
"2570","2019_12_DET_WAS","WAS",3,12,2019
"2571","2019_12_GB_SF","SF",29,12,2019
"2572","2019_12_IND_HOU","HOU",3,12,2019
"2573","2019_12_JAX_TEN","TEN",22,12,2019
"2574","2019_12_MIA_CLE","CLE",17,12,2019
"2575","2019_12_NYG_CHI","CHI",5,12,2019
"2576","2019_12_OAK_NYJ","NYJ",31,12,2019
"2577","2019_12_PIT_CIN","CIN",-6,12,2019
"2578","2019_12_SEA_PHI","PHI",-8,12,2019
"2579","2019_12_TB_ATL","ATL",-13,12,2019
"2580","2019_13_BUF_DAL","DAL",-11,13,2019
"2581","2019_13_CHI_DET","DET",-4,13,2019
"2582","2019_13_CLE_PIT","PIT",7,13,2019
"2583","2019_13_GB_NYG","NYG",-18,13,2019
"2584","2019_13_LAC_DEN","DEN",3,13,2019
"2585","2019_13_LA_ARI","ARI",-27,13,2019
"2586","2019_13_MIN_SEA","SEA",7,13,2019
"2587","2019_13_NE_HOU","HOU",6,13,2019
"2588","2019_13_NO_ATL","ATL",-8,13,2019
"2589","2019_13_NYJ_CIN","CIN",16,13,2019
"2590","2019_13_OAK_KC","KC",31,13,2019
"2591","2019_13_PHI_MIA","MIA",6,13,2019
"2592","2019_13_SF_BAL","BAL",3,13,2019
"2593","2019_13_TB_JAX","JAX",-17,13,2019
"2594","2019_13_TEN_IND","IND",-14,13,2019
"2595","2019_13_WAS_CAR","CAR",-8,13,2019
"2596","2019_14_BAL_BUF","BUF",-7,14,2019
"2597","2019_14_CAR_ATL","ATL",20,14,2019
"2598","2019_14_CIN_CLE","CLE",8,14,2019
"2599","2019_14_DAL_CHI","CHI",7,14,2019
"2600","2019_14_DEN_HOU","HOU",-14,14,2019
"2601","2019_14_DET_MIN","MIN",13,14,2019
"2602","2019_14_IND_TB","TB",3,14,2019
"2603","2019_14_KC_NE","NE",-7,14,2019
"2604","2019_14_LAC_JAX","JAX",-35,14,2019
"2605","2019_14_MIA_NYJ","NYJ",1,14,2019
"2606","2019_14_NYG_PHI","PHI",6,14,2019
"2607","2019_14_PIT_ARI","ARI",-6,14,2019
"2608","2019_14_SEA_LA","LA",16,14,2019
"2609","2019_14_SF_NO","NO",-2,14,2019
"2610","2019_14_TEN_OAK","LV",-21,14,2019
"2611","2019_14_WAS_GB","GB",5,14,2019
"2612","2019_15_ATL_SF","SF",-7,15,2019
"2613","2019_15_BUF_PIT","PIT",-7,15,2019
"2614","2019_15_CHI_GB","GB",8,15,2019
"2615","2019_15_CLE_ARI","ARI",14,15,2019
"2616","2019_15_DEN_KC","KC",20,15,2019
"2617","2019_15_HOU_TEN","TEN",-3,15,2019
"2618","2019_15_IND_NO","NO",27,15,2019
"2619","2019_15_JAX_OAK","LV",-4,15,2019
"2620","2019_15_LA_DAL","DAL",23,15,2019
"2621","2019_15_MIA_NYG","NYG",16,15,2019
"2622","2019_15_MIN_LAC","LAC",-29,15,2019
"2623","2019_15_NE_CIN","CIN",-21,15,2019
"2624","2019_15_NYJ_BAL","BAL",21,15,2019
"2625","2019_15_PHI_WAS","WAS",-10,15,2019
"2626","2019_15_SEA_CAR","CAR",-6,15,2019
"2627","2019_15_TB_DET","DET",-21,15,2019
"2628","2019_16_ARI_SEA","SEA",-14,16,2019
"2629","2019_16_BAL_CLE","CLE",-16,16,2019
"2630","2019_16_BUF_NE","NE",7,16,2019
"2631","2019_16_CAR_IND","IND",32,16,2019
"2632","2019_16_CIN_MIA","MIA",3,16,2019
"2633","2019_16_DAL_PHI","PHI",8,16,2019
"2634","2019_16_DET_DEN","DEN",10,16,2019
"2635","2019_16_GB_MIN","MIN",-13,16,2019
"2636","2019_16_HOU_TB","TB",-3,16,2019
"2637","2019_16_JAX_ATL","ATL",12,16,2019
"2638","2019_16_KC_CHI","CHI",-23,16,2019
"2639","2019_16_LA_SF","SF",3,16,2019
"2640","2019_16_NO_TEN","TEN",-10,16,2019
"2641","2019_16_NYG_WAS","WAS",-6,16,2019
"2642","2019_16_OAK_LAC","LAC",-7,16,2019
"2643","2019_16_PIT_NYJ","NYJ",6,16,2019
"2644","2019_17_ARI_LA","LA",7,17,2019
"2645","2019_17_ATL_TB","TB",-6,17,2019
"2646","2019_17_CHI_MIN","MIN",-2,17,2019
"2647","2019_17_CLE_CIN","CIN",10,17,2019
"2648","2019_17_GB_DET","DET",-3,17,2019
"2649","2019_17_IND_JAX","JAX",18,17,2019
"2650","2019_17_LAC_KC","KC",10,17,2019
"2651","2019_17_MIA_NE","NE",-3,17,2019
"2652","2019_17_NO_CAR","CAR",-32,17,2019
