"","game_id","week","season","team","opponent","fg_pct","winner","point_diff_real"
"37","2010_03_DAL_HOU",3,2010,"HOU","DAL",1,"DAL",-14
"38","2010_03_DET_MIN",3,2010,"MIN","DET",1,"MIN",14
"39","2010_03_GB_CHI",3,2010,"CHI","GB",0.666666666666667,"CHI",3
"40","2010_03_IND_DEN",3,2010,"DEN","IND",1,"IND",-14
"41","2010_03_NYJ_MIA",3,2010,"MIA","NYJ",1,"NYJ",-8
"42","2010_03_OAK_ARI",3,2010,"ARI","LV",1,"ARI",1
"43","2010_03_PHI_JAX",3,2010,"JAX","PHI",1,"PHI",-25
"44","2010_03_PIT_TB",3,2010,"TB","PIT",1,"PIT",-25
"45","2010_03_SD_SEA",3,2010,"SEA","LAC",1,"SEA",7
"46","2010_03_SF_KC",3,2010,"KC","SF",0.5,"KC",21
"47","2010_03_TEN_NYG",3,2010,"NYG","TEN",0.333333333333333,"TEN",-19
"48","2010_03_WAS_STL",3,2010,"LA","WAS",0.75,"LA",14
"49","2010_04_ARI_SD",4,2010,"LAC","ARI",0.666666666666667,"LAC",31
"50","2010_04_BAL_PIT",4,2010,"PIT","BAL",0,"BAL",-3
"51","2010_04_CAR_NO",4,2010,"NO","CAR",1,"NO",2
"52","2010_04_CHI_NYG",4,2010,"NYG","CHI",0.5,"NYG",14
"53","2010_04_CIN_CLE",4,2010,"CLE","CIN",1,"CLE",3
"54","2010_04_DEN_TEN",4,2010,"TEN","DEN",0.666666666666667,"DEN",-6
"55","2010_04_DET_GB",4,2010,"GB","DET",0,"GB",2
"56","2010_04_HOU_OAK",4,2010,"LV","HOU",1,"HOU",-7
"57","2010_04_IND_JAX",4,2010,"JAX","IND",1,"JAX",3
"58","2010_04_NE_MIA",4,2010,"MIA","NE",0,"NE",-27
"59","2010_04_NYJ_BUF",4,2010,"BUF","NYJ",0,"NYJ",-24
"60","2010_04_SEA_STL",4,2010,"LA","SEA",1,"LA",17
"61","2010_04_SF_ATL",4,2010,"ATL","SF",1,"ATL",2
"62","2010_04_WAS_PHI",4,2010,"PHI","WAS",1,"WAS",-5
"63","2010_05_ATL_CLE",5,2010,"CLE","ATL",1,"ATL",-10
"64","2010_05_CHI_CAR",5,2010,"CAR","CHI",0.666666666666667,"CHI",-17
"65","2010_05_DEN_BAL",5,2010,"BAL","DEN",1,"BAL",14
"66","2010_05_GB_WAS",5,2010,"WAS","GB",0.75,"WAS",3
"67","2010_05_JAX_BUF",5,2010,"BUF","JAX",1,"JAX",-10
"68","2010_05_KC_IND",5,2010,"IND","KC",1,"IND",10
"69","2010_05_MIN_NYJ",5,2010,"NYJ","MIN",1,"NYJ",9
"70","2010_05_NO_ARI",5,2010,"ARI","NO",1,"ARI",10
"71","2010_05_NYG_HOU",5,2010,"HOU","NYG",1,"NYG",-24
"72","2010_05_PHI_SF",5,2010,"SF","PHI",0.5,"PHI",-3
"73","2010_05_SD_OAK",5,2010,"LV","LAC",1,"LV",8
"74","2010_05_STL_DET",5,2010,"DET","LA",1,"DET",38
"75","2010_05_TB_CIN",5,2010,"CIN","TB",1,"TB",-3
"76","2010_05_TEN_DAL",5,2010,"DAL","TEN",0.666666666666667,"TEN",-7
"77","2010_06_ATL_PHI",6,2010,"PHI","ATL",0.25,"PHI",14
"78","2010_06_BAL_NE",6,2010,"NE","BAL",1,"NE",3
"79","2010_06_CLE_PIT",6,2010,"PIT","CLE",0,"PIT",18
"80","2010_06_DAL_MIN",6,2010,"MIN","DAL",1,"MIN",3
"81","2010_06_DET_NYG",6,2010,"NYG","DET",0,"NYG",8
"82","2010_06_IND_WAS",6,2010,"WAS","IND",0.5,"IND",-3
"83","2010_06_KC_HOU",6,2010,"HOU","KC",0,"HOU",4
"84","2010_06_MIA_GB",6,2010,"GB","MIA",1,"MIA",-3
"85","2010_06_NO_TB",6,2010,"TB","NO",0,"NO",-25
"86","2010_06_NYJ_DEN",6,2010,"DEN","NYJ",0.666666666666667,"NYJ",-4
"87","2010_06_OAK_SF",6,2010,"SF","LV",1,"SF",8
"88","2010_06_SD_STL",6,2010,"LA","LAC",1,"LA",3
"89","2010_06_SEA_CHI",6,2010,"CHI","SEA",0.666666666666667,"SEA",-3
"90","2010_06_TEN_JAX",6,2010,"JAX","TEN",1,"TEN",-27
"91","2010_07_ARI_SEA",7,2010,"SEA","ARI",1,"SEA",12
"92","2010_07_BUF_BAL",7,2010,"BAL","BUF",1,"BAL",3
"93","2010_07_CIN_ATL",7,2010,"ATL","CIN",1,"ATL",7
"94","2010_07_CLE_NO",7,2010,"NO","CLE",1,"CLE",-13
"95","2010_07_JAX_KC",7,2010,"KC","JAX",0,"KC",22
"96","2010_07_MIN_GB",7,2010,"GB","MIN",0,"GB",4
"97","2010_07_NE_SD",7,2010,"LAC","NE",0.666666666666667,"NE",-3
"98","2010_07_NYG_DAL",7,2010,"DAL","NYG",1,"NYG",-6
"99","2010_07_OAK_DEN",7,2010,"DEN","LV",0,"LV",-45
"100","2010_07_PHI_TEN",7,2010,"TEN","PHI",1,"TEN",18
"101","2010_07_PIT_MIA",7,2010,"MIA","PIT",1,"PIT",-1
"102","2010_07_SF_CAR",7,2010,"CAR","SF",1,"CAR",3
"103","2010_07_STL_TB",7,2010,"TB","LA",1,"TB",1
"104","2010_07_WAS_CHI",7,2010,"CHI","WAS",0,"WAS",-3
"105","2010_08_BUF_KC",8,2010,"KC","BUF",0.666666666666667,"KC",3
"106","2010_08_CAR_STL",8,2010,"LA","CAR",0.666666666666667,"LA",10
"107","2010_08_DEN_SF",8,2010,"SF","DEN",0.5,"SF",8
"108","2010_08_GB_NYJ",8,2010,"NYJ","GB",0,"GB",-9
"109","2010_08_HOU_IND",8,2010,"IND","HOU",1,"IND",13
"110","2010_08_JAX_DAL",8,2010,"DAL","JAX",1,"JAX",-18
"111","2010_08_MIA_CIN",8,2010,"CIN","MIA",0,"MIA",-8
"112","2010_08_MIN_NE",8,2010,"NE","MIN",0,"NE",10
"113","2010_08_PIT_NO",8,2010,"NO","PIT",1,"NO",10
"114","2010_08_SEA_OAK",8,2010,"LV","SEA",0.8,"LV",30
"115","2010_08_TB_ARI",8,2010,"ARI","TB",0,"TB",-3
"116","2010_08_TEN_SD",8,2010,"LAC","TEN",1,"LAC",8
"117","2010_08_WAS_DET",8,2010,"DET","WAS",1,"DET",12
"118","2010_09_ARI_MIN",9,2010,"MIN","ARI",1,"MIN",3
"119","2010_09_CHI_BUF",9,2010,"BUF","CHI",0,"CHI",-3
"120","2010_09_DAL_GB",9,2010,"GB","DAL",0.5,"GB",38
"121","2010_09_IND_PHI",9,2010,"PHI","IND",1,"PHI",2
"122","2010_09_KC_OAK",9,2010,"LV","KC",0.75,"LV",3
"123","2010_09_MIA_BAL",9,2010,"BAL","MIA",0.8,"BAL",16
"124","2010_09_NE_CLE",9,2010,"CLE","NE",1,"CLE",20
"125","2010_09_NO_CAR",9,2010,"CAR","NO",0.5,"NO",-31
"126","2010_09_NYG_SEA",9,2010,"SEA","NYG",0,"NYG",-34
"127","2010_09_NYJ_DET",9,2010,"DET","NYJ",0,"NYJ",-3
"128","2010_09_PIT_CIN",9,2010,"CIN","PIT",0,"PIT",-6
"129","2010_09_SD_HOU",9,2010,"HOU","LAC",1,"LAC",-6
"130","2010_09_TB_ATL",9,2010,"ATL","TB",1,"ATL",6
"131","2010_10_BAL_ATL",10,2010,"ATL","BAL",1,"ATL",5
"132","2010_10_CAR_TB",10,2010,"TB","CAR",1,"TB",15
"133","2010_10_CIN_IND",10,2010,"IND","CIN",1,"IND",6
"134","2010_10_DAL_NYG",10,2010,"NYG","DAL",1,"DAL",-13
"135","2010_10_DET_BUF",10,2010,"BUF","DET",0,"BUF",2
"136","2010_10_HOU_JAX",10,2010,"JAX","HOU",0.333333333333333,"JAX",7
"137","2010_10_KC_DEN",10,2010,"DEN","KC",0,"DEN",20
"138","2010_10_MIN_CHI",10,2010,"CHI","MIN",0.666666666666667,"CHI",14
"139","2010_10_NE_PIT",10,2010,"PIT","NE",0.5,"NE",-13
"140","2010_10_NYJ_CLE",10,2010,"CLE","NYJ",1,"NYJ",-6
"141","2010_10_PHI_WAS",10,2010,"WAS","PHI",0,"PHI",-31
"142","2010_10_SEA_ARI",10,2010,"ARI","SEA",1,"SEA",-18
"143","2010_10_STL_SF",10,2010,"SF","LA",1,"SF",3
"144","2010_10_TEN_MIA",10,2010,"MIA","TEN",1,"MIA",12
"145","2010_11_ARI_KC",11,2010,"KC","ARI",1,"KC",18
"146","2010_11_ATL_STL",11,2010,"LA","ATL",1,"ATL",-17
"147","2010_11_BAL_CAR",11,2010,"CAR","BAL",1,"BAL",-24
"148","2010_11_BUF_CIN",11,2010,"CIN","BUF",0.5,"BUF",-18
"149","2010_11_CHI_MIA",11,2010,"MIA","CHI",0,"CHI",-16
"150","2010_11_CLE_JAX",11,2010,"JAX","CLE",1,"JAX",4
"151","2010_11_DEN_SD",11,2010,"LAC","DEN",0,"LAC",21
"152","2010_11_DET_DAL",11,2010,"DAL","DET",0,"DAL",16
"153","2010_11_GB_MIN",11,2010,"MIN","GB",1,"GB",-28
"154","2010_11_HOU_NYJ",11,2010,"NYJ","HOU",0.75,"NYJ",3
"155","2010_11_IND_NE",11,2010,"NE","IND",1,"NE",3
"156","2010_11_NYG_PHI",11,2010,"PHI","NYG",0.8,"PHI",10
"157","2010_11_OAK_PIT",11,2010,"PIT","LV",0,"PIT",32
"158","2010_11_SEA_NO",11,2010,"NO","SEA",0,"NO",15
"159","2010_11_TB_SF",11,2010,"SF","TB",0,"TB",-21
"160","2010_11_WAS_TEN",11,2010,"TEN","WAS",1,"WAS",-3
"161","2010_12_CAR_CLE",12,2010,"CLE","CAR",1,"CLE",1
"162","2010_12_CIN_NYJ",12,2010,"NYJ","CIN",0.5,"NYJ",16
"163","2010_12_GB_ATL",12,2010,"ATL","GB",1,"ATL",3
"164","2010_12_JAX_NYG",12,2010,"NYG","JAX",1,"NYG",4
"165","2010_12_KC_SEA",12,2010,"SEA","KC",1,"KC",-18
"166","2010_12_MIA_OAK",12,2010,"LV","MIA",1,"MIA",-16
"167","2010_12_MIN_WAS",12,2010,"WAS","MIN",1,"MIN",-4
"168","2010_12_NE_DET",12,2010,"DET","NE",0.5,"NE",-21
"169","2010_12_NO_DAL",12,2010,"DAL","NO",0.666666666666667,"NO",-3
"170","2010_12_PHI_CHI",12,2010,"CHI","PHI",1,"CHI",5
"171","2010_12_PIT_BUF",12,2010,"BUF","PIT",1,"PIT",-3
"172","2010_12_SD_IND",12,2010,"IND","LAC",0,"LAC",-22
"173","2010_12_SF_ARI",12,2010,"ARI","SF",1,"SF",-21
"174","2010_12_STL_DEN",12,2010,"DEN","LA",1,"LA",-3
"175","2010_12_TB_BAL",12,2010,"BAL","TB",1,"BAL",7
"176","2010_12_TEN_HOU",12,2010,"HOU","TEN",1,"HOU",20
"177","2010_13_ATL_TB",13,2010,"TB","ATL",1,"ATL",-4
"178","2010_13_BUF_MIN",13,2010,"MIN","BUF",1,"MIN",24
"179","2010_13_CAR_SEA",13,2010,"SEA","CAR",0.5,"SEA",17
"180","2010_13_CHI_DET",13,2010,"DET","CHI",1,"CHI",-4
"181","2010_13_CLE_MIA",13,2010,"MIA","CLE",0.5,"CLE",-3
"182","2010_13_DAL_IND",13,2010,"IND","DAL",0,"DAL",-3
"183","2010_13_DEN_KC",13,2010,"KC","DEN",1,"KC",4
"184","2010_13_HOU_PHI",13,2010,"PHI","HOU",1,"PHI",10
"185","2010_13_JAX_TEN",13,2010,"TEN","JAX",1,"JAX",-11
"186","2010_13_NO_CIN",13,2010,"CIN","NO",1,"NO",-4
"187","2010_13_NYJ_NE",13,2010,"NE","NYJ",1,"NE",42
"188","2010_13_OAK_SD",13,2010,"LAC","LV",0.666666666666667,"LV",-15
"189","2010_13_PIT_BAL",13,2010,"BAL","PIT",1,"PIT",-3
"190","2010_13_SF_GB",13,2010,"GB","SF",0.666666666666667,"GB",18
"191","2010_13_STL_ARI",13,2010,"ARI","LA",1,"LA",-13
"192","2010_13_WAS_NYG",13,2010,"NYG","WAS",1,"NYG",24
"193","2010_14_ATL_CAR",14,2010,"CAR","ATL",1,"ATL",-21
"194","2010_14_BAL_HOU",14,2010,"HOU","BAL",0.666666666666667,"BAL",-6
"195","2010_14_CIN_PIT",14,2010,"PIT","CIN",1,"PIT",16
"196","2010_14_CLE_BUF",14,2010,"BUF","CLE",1,"BUF",7
"197","2010_14_DEN_ARI",14,2010,"ARI","DEN",0.833333333333333,"ARI",30
"198","2010_14_GB_DET",14,2010,"DET","GB",0,"DET",4
"199","2010_14_IND_TEN",14,2010,"TEN","IND",0,"IND",-2
"200","2010_14_KC_SD",14,2010,"LAC","KC",1,"LAC",31
"201","2010_14_MIA_NYJ",14,2010,"NYJ","MIA",1,"MIA",-4
"202","2010_14_NE_CHI",14,2010,"CHI","NE",0,"NE",-29
"203","2010_14_NYG_MIN",14,2010,"MIN","NYG",1,"NYG",-18
"204","2010_14_OAK_JAX",14,2010,"JAX","LV",1,"JAX",7
"205","2010_14_PHI_DAL",14,2010,"DAL","PHI",1,"PHI",-3
"206","2010_14_SEA_SF",14,2010,"SF","SEA",1,"SF",19
"207","2010_14_STL_NO",14,2010,"NO","LA",1,"NO",18
"208","2010_14_TB_WAS",14,2010,"WAS","TB",0.333333333333333,"TB",-1
"209","2010_15_ARI_CAR",15,2010,"CAR","ARI",1,"CAR",7
"210","2010_15_ATL_SEA",15,2010,"SEA","ATL",1,"ATL",-16
"211","2010_15_BUF_MIA",15,2010,"MIA","BUF",0,"BUF",-3
"212","2010_15_CHI_MIN",15,2010,"MIN","CHI",0,"CHI",-26
"213","2010_15_CLE_CIN",15,2010,"CIN","CLE",1,"CIN",2
"214","2010_15_DEN_OAK",15,2010,"LV","DEN",1,"LV",16
"215","2010_15_DET_TB",15,2010,"TB","DET",1,"DET",-3
"216","2010_15_GB_NE",15,2010,"NE","GB",1,"NE",4
"217","2010_15_HOU_TEN",15,2010,"TEN","HOU",1,"TEN",14
"218","2010_15_JAX_IND",15,2010,"IND","JAX",1,"IND",10
"219","2010_15_KC_STL",15,2010,"LA","KC",1,"KC",-14
"220","2010_15_NO_BAL",15,2010,"BAL","NO",1,"BAL",6
"221","2010_15_NYJ_PIT",15,2010,"PIT","NYJ",1,"NYJ",-5
"222","2010_15_PHI_NYG",15,2010,"NYG","PHI",1,"PHI",-7
"223","2010_15_SF_SD",15,2010,"LAC","SF",1,"LAC",27
"224","2010_15_WAS_DAL",15,2010,"DAL","WAS",0.8,"DAL",3
"225","2010_16_BAL_CLE",16,2010,"CLE","BAL",1,"BAL",-10
"226","2010_16_CAR_PIT",16,2010,"PIT","CAR",0.666666666666667,"PIT",24
"227","2010_16_DAL_ARI",16,2010,"ARI","DAL",0.666666666666667,"ARI",1
"228","2010_16_DET_MIA",16,2010,"MIA","DET",1,"DET",-7
"229","2010_16_HOU_DEN",16,2010,"DEN","HOU",1,"DEN",1
"230","2010_16_IND_OAK",16,2010,"LV","IND",0.8,"IND",-5
"231","2010_16_MIN_PHI",16,2010,"PHI","MIN",0,"MIN",-10
"232","2010_16_NE_BUF",16,2010,"BUF","NE",1,"NE",-31
"233","2010_16_NO_ATL",16,2010,"ATL","NO",0,"NO",-3
"234","2010_16_NYG_GB",16,2010,"GB","NYG",1,"GB",28
"235","2010_16_NYJ_CHI",16,2010,"CHI","NYJ",0.5,"CHI",4
"236","2010_16_SD_CIN",16,2010,"CIN","LAC",0,"CIN",14
"237","2010_16_SEA_TB",16,2010,"TB","SEA",0.5,"TB",23
"238","2010_16_SF_STL",16,2010,"LA","SF",1,"LA",8
"239","2010_16_TEN_KC",16,2010,"KC","TEN",0.666666666666667,"KC",20
"240","2010_16_WAS_JAX",16,2010,"JAX","WAS",0.5,"WAS",-3
"241","2010_17_ARI_SF",17,2010,"SF","ARI",1,"SF",31
"242","2010_17_BUF_NYJ",17,2010,"NYJ","BUF",1,"NYJ",31
"243","2010_17_CAR_ATL",17,2010,"ATL","CAR",1,"ATL",21
"244","2010_17_CHI_GB",17,2010,"GB","CHI",1,"GB",7
"245","2010_17_CIN_BAL",17,2010,"BAL","CIN",1,"BAL",6
"246","2010_17_DAL_PHI",17,2010,"PHI","DAL",1,"DAL",-1
"247","2010_17_JAX_HOU",17,2010,"HOU","JAX",1,"HOU",17
"248","2010_17_MIA_NE",17,2010,"NE","MIA",1,"NE",31
"249","2010_17_MIN_DET",17,2010,"DET","MIN",1,"DET",7
"250","2010_17_NYG_WAS",17,2010,"WAS","NYG",0,"NYG",-3
"251","2010_17_OAK_KC",17,2010,"KC","LV",1,"LV",-21
"252","2010_17_PIT_CLE",17,2010,"CLE","PIT",1,"PIT",-32
"253","2010_17_SD_DEN",17,2010,"DEN","LAC",0,"LAC",-5
"254","2010_17_STL_SEA",17,2010,"SEA","LA",1,"SEA",10
"255","2010_17_TB_NO",17,2010,"NO","TB",1,"TB",-10
"256","2010_17_TEN_IND",17,2010,"IND","TEN",1,"IND",3
"257","2010_18_BAL_KC",18,2010,"KC","BAL",0,"BAL",-23
"258","2010_18_GB_PHI",18,2010,"PHI","GB",0.333333333333333,"GB",-5
"259","2010_18_NO_SEA",18,2010,"SEA","NO",1,"SEA",5
"260","2010_18_NYJ_IND",18,2010,"IND","NYJ",1,"NYJ",-1
"261","2010_19_BAL_PIT",19,2010,"PIT","BAL",0.5,"PIT",7
"262","2010_19_GB_ATL",19,2010,"ATL","GB",0,"GB",-27
"263","2010_19_NYJ_NE",19,2010,"NE","NYJ",1,"NYJ",-7
"264","2010_19_SEA_CHI",19,2010,"CHI","SEA",0,"CHI",11
"265","2010_20_GB_CHI",20,2010,"CHI","GB",0,"GB",-7
"266","2010_20_NYJ_PIT",20,2010,"PIT","NYJ",1,"PIT",5
"267","2010_21_PIT_GB",21,2010,"GB","PIT",1,"GB",6
"268","2011_01_ATL_CHI",1,2011,"CHI","ATL",1,"CHI",18
"269","2011_01_BUF_KC",1,2011,"KC","BUF",0,"BUF",-34
"270","2011_01_CAR_ARI",1,2011,"ARI","CAR",0,"ARI",7
"271","2011_01_CIN_CLE",1,2011,"CLE","CIN",1,"CIN",-10
"272","2011_01_DAL_NYJ",1,2011,"NYJ","DAL",1,"NYJ",3
"273","2011_01_DET_TB",1,2011,"TB","DET",1,"DET",-7
"274","2011_01_IND_HOU",1,2011,"HOU","IND",1,"HOU",27
"275","2011_01_MIN_SD",1,2011,"LAC","MIN",1,"LAC",7
"276","2011_01_NE_MIA",1,2011,"MIA","NE",1,"NE",-14
"277","2011_01_NO_GB",1,2011,"GB","NO",0,"GB",8
"278","2011_01_NYG_WAS",1,2011,"WAS","NYG",0,"WAS",14
"279","2011_01_OAK_DEN",1,2011,"DEN","LV",0.666666666666667,"LV",-3
"280","2011_01_PHI_STL",1,2011,"LA","PHI",0.666666666666667,"PHI",-18
"281","2011_01_PIT_BAL",1,2011,"BAL","PIT",1,"BAL",28
"282","2011_01_SEA_SF",1,2011,"SF","SEA",1,"SF",16
"283","2011_01_TEN_JAX",1,2011,"JAX","TEN",1,"JAX",2
"284","2011_02_ARI_WAS",2,2011,"WAS","ARI",0.75,"WAS",1
"285","2011_02_BAL_TEN",2,2011,"TEN","BAL",0.8,"TEN",13
"286","2011_02_CHI_NO",2,2011,"NO","CHI",1,"NO",17
"287","2011_02_CIN_DEN",2,2011,"DEN","CIN",1,"DEN",2
"288","2011_02_CLE_IND",2,2011,"IND","CLE",1,"CLE",-8
"289","2011_02_DAL_SF",2,2011,"SF","DAL",1,"DAL",-3
"290","2011_02_GB_CAR",2,2011,"CAR","GB",1,"GB",-7
"291","2011_02_HOU_MIA",2,2011,"MIA","HOU",0.5,"HOU",-10
"292","2011_02_JAX_NYJ",2,2011,"NYJ","JAX",1,"NYJ",29
"293","2011_02_KC_DET",2,2011,"DET","KC",1,"DET",45
"294","2011_02_OAK_BUF",2,2011,"BUF","LV",0.5,"BUF",3
"295","2011_02_PHI_ATL",2,2011,"ATL","PHI",0,"ATL",4
"296","2011_02_SD_NE",2,2011,"NE","LAC",1,"NE",14
"297","2011_02_SEA_PIT",2,2011,"PIT","SEA",0.5,"PIT",24
"298","2011_02_STL_NYG",2,2011,"NYG","LA",0,"NYG",12
"299","2011_02_TB_MIN",2,2011,"MIN","TB",1,"TB",-4
"300","2011_03_ARI_SEA",3,2011,"SEA","ARI",1,"SEA",3
"301","2011_03_ATL_TB",3,2011,"TB","ATL",1,"TB",3
"302","2011_03_BAL_STL",3,2011,"LA","BAL",0,"BAL",-30
"303","2011_03_DEN_TEN",3,2011,"TEN","DEN",1,"TEN",3
"304","2011_03_DET_MIN",3,2011,"MIN","DET",1,"DET",-3
"305","2011_03_GB_CHI",3,2011,"CHI","GB",1,"GB",-10
"306","2011_03_HOU_NO",3,2011,"NO","HOU",1,"NO",7
"307","2011_03_JAX_CAR",3,2011,"CAR","JAX",1,"CAR",6
"308","2011_03_KC_SD",3,2011,"LAC","KC",1,"LAC",3
"309","2011_03_MIA_CLE",3,2011,"CLE","MIA",1,"CLE",1
"310","2011_03_NE_BUF",3,2011,"BUF","NE",1,"BUF",3
"311","2011_03_NYG_PHI",3,2011,"PHI","NYG",1,"NYG",-13
"312","2011_03_NYJ_OAK",3,2011,"LV","NYJ",0.666666666666667,"LV",10
"313","2011_03_PIT_IND",3,2011,"IND","PIT",1,"PIT",-3
"314","2011_03_SF_CIN",3,2011,"CIN","SF",1,"SF",-5
"315","2011_03_WAS_DAL",3,2011,"DAL","WAS",1,"DAL",2
"316","2011_04_ATL_SEA",4,2011,"SEA","ATL",0,"ATL",-2
"317","2011_04_BUF_CIN",4,2011,"CIN","BUF",1,"CIN",3
"318","2011_04_CAR_CHI",4,2011,"CHI","CAR",1,"CHI",5
"319","2011_04_DEN_GB",4,2011,"GB","DEN",0,"GB",26
"320","2011_04_DET_DAL",4,2011,"DAL","DET",1,"DET",-4
"321","2011_04_IND_TB",4,2011,"TB","IND",0.5,"TB",7
"322","2011_04_MIA_SD",4,2011,"LAC","MIA",1,"LAC",10
"323","2011_04_MIN_KC",4,2011,"KC","MIN",1,"KC",5
"324","2011_04_NE_OAK",4,2011,"LV","NE",1,"NE",-12
"325","2011_04_NO_JAX",4,2011,"JAX","NO",1,"NO",-13
"326","2011_04_NYG_ARI",4,2011,"ARI","NYG",1,"NYG",-4
"327","2011_04_NYJ_BAL",4,2011,"BAL","NYJ",1,"BAL",17
"328","2011_04_PIT_HOU",4,2011,"HOU","PIT",1,"HOU",7
"329","2011_04_SF_PHI",4,2011,"PHI","SF",0.6,"SF",-1
"330","2011_04_TEN_CLE",4,2011,"CLE","TEN",1,"TEN",-18
"331","2011_04_WAS_STL",4,2011,"LA","WAS",1,"WAS",-7
"332","2011_05_ARI_MIN",5,2011,"MIN","ARI",0.666666666666667,"MIN",24
"333","2011_05_CHI_DET",5,2011,"DET","CHI",1,"DET",11
"334","2011_05_CIN_JAX",5,2011,"JAX","CIN",1,"CIN",-10
"335","2011_05_GB_ATL",5,2011,"ATL","GB",0,"GB",-11
"336","2011_05_KC_IND",5,2011,"IND","KC",1,"KC",-4
"337","2011_05_NO_CAR",5,2011,"CAR","NO",0,"NO",-3
"338","2011_05_NYJ_NE",5,2011,"NE","NYJ",1,"NE",9
"339","2011_05_OAK_HOU",5,2011,"HOU","LV",0.666666666666667,"LV",-5
"340","2011_05_PHI_BUF",5,2011,"BUF","PHI",1,"BUF",7
"341","2011_05_SD_DEN",5,2011,"DEN","LAC",1,"LAC",-5
"342","2011_05_SEA_NYG",5,2011,"NYG","SEA",1,"SEA",-11
"343","2011_05_TB_SF",5,2011,"SF","TB",1,"SF",45
"344","2011_05_TEN_PIT",5,2011,"PIT","TEN",1,"PIT",21
"345","2011_06_BUF_NYG",6,2011,"NYG","BUF",0.666666666666667,"NYG",3
"346","2011_06_CAR_ATL",6,2011,"ATL","CAR",1,"ATL",14
"347","2011_06_CLE_OAK",6,2011,"LV","CLE",1,"LV",7
"348","2011_06_DAL_NE",6,2011,"NE","DAL",1,"NE",4
"349","2011_06_HOU_BAL",6,2011,"BAL","HOU",1,"BAL",15
"350","2011_06_IND_CIN",6,2011,"CIN","IND",0.666666666666667,"CIN",10
"351","2011_06_JAX_PIT",6,2011,"PIT","JAX",0.5,"PIT",4
"352","2011_06_MIA_NYJ",6,2011,"NYJ","MIA",1,"NYJ",18
"353","2011_06_MIN_CHI",6,2011,"CHI","MIN",1,"CHI",29
"354","2011_06_NO_TB",6,2011,"TB","NO",0.8,"TB",6
"355","2011_06_PHI_WAS",6,2011,"WAS","PHI",1,"PHI",-7
"356","2011_06_SF_DET",6,2011,"DET","SF",0.666666666666667,"SF",-6
"357","2011_06_STL_GB",6,2011,"GB","LA",1,"GB",21
"358","2011_07_ATL_DET",7,2011,"DET","ATL",1,"ATL",-7
"359","2011_07_BAL_JAX",7,2011,"JAX","BAL",1,"JAX",5
"360","2011_07_CHI_TB",7,2011,"TB","CHI",1,"CHI",-6
"361","2011_07_DEN_MIA",7,2011,"MIA","DEN",1,"DEN",-3
"362","2011_07_GB_MIN",7,2011,"MIN","GB",1,"GB",-6
"363","2011_07_HOU_TEN",7,2011,"TEN","HOU",0,"HOU",-34
"364","2011_07_IND_NO",7,2011,"NO","IND",1,"NO",55
"365","2011_07_KC_OAK",7,2011,"LV","KC",0,"KC",-28
"366","2011_07_PIT_ARI",7,2011,"ARI","PIT",0,"PIT",-12
"367","2011_07_SD_NYJ",7,2011,"NYJ","LAC",1,"NYJ",6
"368","2011_07_SEA_CLE",7,2011,"CLE","SEA",0.5,"CLE",3
"369","2011_07_STL_DAL",7,2011,"DAL","LA",1,"DAL",27
"370","2011_07_WAS_CAR",7,2011,"CAR","WAS",1,"CAR",13
"371","2011_08_ARI_BAL",8,2011,"BAL","ARI",1,"BAL",3
"372","2011_08_CIN_SEA",8,2011,"SEA","CIN",1,"CIN",-22
"373","2011_08_CLE_SF",8,2011,"SF","CLE",1,"SF",10
"374","2011_08_DAL_PHI",8,2011,"PHI","DAL",1,"PHI",27
"375","2011_08_DET_DEN",8,2011,"DEN","DET",1,"DET",-35
"376","2011_08_IND_TEN",8,2011,"TEN","IND",1,"TEN",17
"377","2011_08_JAX_HOU",8,2011,"HOU","JAX",0.5,"HOU",10
"378","2011_08_MIA_NYG",8,2011,"NYG","MIA",1,"NYG",3
"379","2011_08_MIN_CAR",8,2011,"CAR","MIN",0,"MIN",-3
"380","2011_08_NE_PIT",8,2011,"PIT","NE",0.75,"PIT",8
"381","2011_08_NO_STL",8,2011,"LA","NO",1,"LA",10
"382","2011_08_SD_KC",8,2011,"KC","LAC",1,"KC",3
"383","2011_08_WAS_BUF",8,2011,"BUF","WAS",0.75,"BUF",23
"384","2011_09_ATL_IND",9,2011,"IND","ATL",0,"ATL",-24
"385","2011_09_BAL_PIT",9,2011,"PIT","BAL",1,"BAL",-3
"386","2011_09_CHI_PHI",9,2011,"PHI","CHI",1,"CHI",-6
"387","2011_09_CIN_TEN",9,2011,"TEN","CIN",1,"CIN",-7
"388","2011_09_CLE_HOU",9,2011,"HOU","CLE",1,"HOU",18
"389","2011_09_DEN_OAK",9,2011,"LV","DEN",1,"DEN",-14
"390","2011_09_GB_SD",9,2011,"LAC","GB",1,"GB",-7
"391","2011_09_MIA_KC",9,2011,"KC","MIA",1,"MIA",-28
"392","2011_09_NYG_NE",9,2011,"NE","NYG",0.666666666666667,"NYG",-4
"393","2011_09_NYJ_BUF",9,2011,"BUF","NYJ",1,"NYJ",-16
"394","2011_09_SEA_DAL",9,2011,"DAL","SEA",1,"DAL",10
"395","2011_09_SF_WAS",9,2011,"WAS","SF",1,"SF",-8
"396","2011_09_STL_ARI",9,2011,"ARI","LA",1,"ARI",6
